Date,Open,High,Low,Close,Adj Close,Volume
2002-09-13,71.5,72.87999725341797,71.30999755859375,72.5,46.86518096923828,5949600
2002-09-16,72.0,72.72000122070312,71.2300033569336,72.31999969482422,46.74885559082031,4595200
2002-09-17,73.0,73.44999694824219,71.3499984741211,71.75,46.380374908447266,6195100
2002-09-18,70.6500015258789,70.9000015258789,68.86000061035156,69.55000305175781,44.958255767822266,12712700
2002-09-19,64.80000305175781,66.4800033569336,64.6500015258789,64.80000305175781,41.88777542114258,22034900
2002-09-20,65.4000015258789,65.4000015258789,63.900001525878906,63.91999816894531,41.318946838378906,14195200
2002-09-23,63.75,63.75,62.369998931884766,63.369998931884766,40.96339416503906,8377100
2002-09-24,61.08000183105469,63.29999923706055,59.54999923706055,59.75,38.623390197753906,16710100
2002-09-25,61.20000076293945,63.77000045776367,60.9900016784668,63.0099983215332,40.7307014465332,13119200
2002-09-26,64.19999694824219,64.87999725341797,61.33000183105469,62.02000045776367,40.09074401855469,12368800
2002-09-27,61.43000030517578,63.4900016784668,60.310001373291016,60.36000061035156,39.017704010009766,8793100
2002-09-30,59.54999923706055,59.88999938964844,57.9900016784668,58.310001373291016,37.692543029785156,13020100
2002-10-01,59.20000076293945,61.97999954223633,58.9900016784668,61.16999816894531,39.54128646850586,11642800
2002-10-02,61.18000030517578,62.0,58.349998474121094,59.630001068115234,38.54581069946289,10653300
2002-10-03,60.29999923706055,61.15999984741211,58.95000076293945,60.0,38.78497314453125,11001100
2002-10-04,59.5,59.5099983215332,55.77000045776367,56.599998474121094,36.58716583251953,14551900
2002-10-07,56.599998474121094,58.5,56.599998474121094,56.86000061035156,36.75523376464844,9641600
2002-10-08,57.779998779296875,58.09000015258789,54.79999923706055,57.04999923706055,36.87804412841797,14744500
2002-10-09,56.04999923706055,56.70000076293945,54.810001373291016,55.06999969482422,35.59815979003906,12156000
2002-10-10,54.650001525878906,58.47999954223633,54.0099983215332,57.58000183105469,37.22065734863281,12670600
2002-10-11,62.0,63.91999816894531,61.5,63.91999816894531,41.318946838378906,17853800
2002-10-14,61.540000915527344,63.79999923706055,61.540000915527344,63.41999816894531,40.99571990966797,7925300
2002-10-15,67.75,68.4800033569336,66.58000183105469,68.4800033569336,44.266597747802734,14600200
2002-10-16,66.5999984741211,67.0,64.23999786376953,64.9000015258789,41.95241165161133,15900200
2002-10-17,72.80000305175781,73.0,71.2300033569336,72.19999694824219,46.67125701904297,21344600
2002-10-18,71.7300033569336,74.25,70.26000213623047,74.25,47.99641418457031,12482900
2002-10-21,73.6500015258789,75.9000015258789,72.94000244140625,75.55000305175781,48.83675765991211,10875700
2002-10-22,74.5,75.68000030517578,73.62000274658203,74.48999786376953,48.151546478271484,10371500
2002-10-23,74.4000015258789,74.97000122070312,72.45999908447266,74.5999984741211,48.222652435302734,12441900
2002-10-24,75.5,75.55000305175781,71.75,72.0999984741211,46.60660934448242,10524000
2002-10-25,72.5,74.62000274658203,72.16000366210938,74.55999755859375,48.19681167602539,7514200
2002-10-28,75.1500015258789,77.5,74.55999755859375,76.55999755859375,49.489620208740234,12544900
2002-10-29,76.55999755859375,77.05000305175781,74.19999694824219,76.73999786376953,49.60599899291992,11455200
2002-10-30,77.0,79.4000015258789,76.0199966430664,78.66999816894531,50.85359191894531,12865800
2002-10-31,78.66999816894531,79.79000091552734,78.5,78.94000244140625,51.02811813354492,9864300
2002-11-01,78.9000015258789,80.5,78.31999969482422,80.4000015258789,51.971893310546875,9395200
2002-11-04,81.98999786376953,83.80999755859375,81.69999694824219,82.5,53.32936477661133,12006000
2002-11-05,81.75,82.01000213623047,80.47000122070312,81.68000030517578,52.79928970336914,10466700
2002-11-06,80.80000305175781,81.87999725341797,80.05000305175781,81.54000091552734,52.805782318115234,10480800
2002-11-07,80.0,80.0,78.31999969482422,78.94999694824219,51.12845993041992,11036800
2002-11-08,78.5,79.29000091552734,77.19999694824219,77.58999633789062,50.24771499633789,8119600
2002-11-11,77.58999633789062,78.36000061035156,76.69999694824219,77.29000091552734,50.053443908691406,7386400
2002-11-12,77.5,79.9000015258789,77.30000305175781,79.1500015258789,51.25799560546875,9027700
2002-11-13,79.5,80.33000183105469,77.9800033569336,79.3499984741211,51.38752365112305,11984700
2002-11-14,80.37999725341797,80.98999786376953,79.4000015258789,80.72000122070312,52.274742126464844,9662800
2002-11-15,80.37999725341797,80.4000015258789,79.01000213623047,80.01000213623047,51.81492233276367,11367800
2002-11-18,80.80000305175781,80.98999786376953,79.08000183105469,79.18000030517578,51.27741622924805,7321300
2002-11-19,78.23999786376953,79.44999694824219,77.83999633789062,78.37000274658203,50.752830505371094,6918400
2002-11-20,77.94999694824219,81.70999908447266,77.9000015258789,81.61000061035156,52.85109329223633,9070900
2002-11-21,82.05000305175781,84.91999816894531,82.05000305175781,84.9000015258789,54.981712341308594,12737200
2002-11-22,83.94999694824219,85.16999816894531,83.80000305175781,84.43000030517578,54.67735290527344,9053300
2002-11-25,84.62999725341797,86.25,83.5199966430664,86.19999694824219,55.82359313964844,8651200
2002-11-26,86.1500015258789,86.1500015258789,84.38999938964844,85.05999755859375,55.0853157043457,8560800
2002-11-27,85.9000015258789,88.11000061035156,85.8499984741211,87.69999694824219,56.79501724243164,8209800
2002-11-29,87.70999908447266,88.05000305175781,86.76000213623047,86.91999816894531,56.28987503051758,2980700
2002-12-02,88.5999984741211,89.45999908447266,86.30000305175781,87.30000305175781,56.535972595214844,9694200
2002-12-03,86.72000122070312,87.02999877929688,85.1500015258789,85.20999908447266,55.18246078491211,7027800
2002-12-04,83.41000366210938,84.86000061035156,82.81999969482422,83.69000244140625,54.1981201171875,10053500
2002-12-05,84.9000015258789,84.9800033569336,82.5999984741211,83.05999755859375,53.79011154174805,6900000
2002-12-06,81.5,82.75,81.06999969482422,82.31999969482422,53.310882568359375,7594800
2002-12-09,81.0,81.33000183105469,79.5,79.58999633789062,51.54292678833008,8841900
2002-12-10,78.5999984741211,81.0,78.5999984741211,80.80000305175781,52.326541900634766,6869800
2002-12-11,80.80000305175781,82.4800033569336,79.98999786376953,81.44000244140625,52.74101638793945,6661000
2002-12-12,81.25,81.69000244140625,79.69999694824219,80.16999816894531,51.918556213378906,7208700
2002-12-13,79.25,80.0,78.2699966430664,80.0,51.8084716796875,7773800
2002-12-16,79.5999984741211,81.79000091552734,79.05000305175781,81.62000274658203,52.8575553894043,8483500
2002-12-17,80.5999984741211,81.7699966430664,80.02999877929688,80.30999755859375,52.00920486450195,6167100
2002-12-18,79.25,79.69000244140625,78.23999786376953,79.12999725341797,51.245033264160156,6514900
2002-12-19,78.5999984741211,80.33999633789062,78.3499984741211,78.66000366210938,50.9406623840332,7319900
2002-12-20,79.4000015258789,80.0,78.87999725341797,79.79000091552734,51.672454833984375,8053800
2002-12-23,79.75,81.5,79.44000244140625,80.26000213623047,51.976829528808594,5922200
2002-12-24,80.19999694824219,81.0,79.76000213623047,79.76000213623047,51.653018951416016,2420200
2002-12-26,79.80999755859375,80.69999694824219,78.26000213623047,78.5,50.8370361328125,5784300
2002-12-27,78.5,79.18000030517578,76.61000061035156,77.36000061035156,50.09877395629883,6334100
2002-12-30,77.0,77.43000030517578,75.5999984741211,76.25,49.37995147705078,8066600
2002-12-31,77.0999984741211,78.45999908447266,77.0999984741211,77.5,50.18942642211914,7871400
2003-01-02,78.80000305175781,80.56999969482422,78.19000244140625,80.56999969482422,52.17757797241211,7864500
2003-01-03,80.69999694824219,81.6500015258789,80.20999908447266,81.6500015258789,52.87701416015625,5962300
2003-01-06,81.9000015258789,84.80000305175781,81.80999755859375,83.58999633789062,54.13336181640625,7921300
2003-01-07,83.94999694824219,86.18000030517578,83.75,86.0,55.69411087036133,11906900
2003-01-08,85.55000305175781,85.69000244140625,84.06999969482422,84.19000244140625,54.52191162109375,9508800
2003-01-09,84.75,87.0199966430664,84.75,87.0,56.34170913696289,10711600
2003-01-10,85.8499984741211,88.04000091552734,85.69999694824219,87.68000030517578,56.78204345703125,9955400
2003-01-13,88.30999755859375,88.94999694824219,87.3499984741211,87.51000213623047,56.67195510864258,10499000
2003-01-14,87.2300033569336,88.58999633789062,87.22000122070312,88.58000183105469,57.364906311035156,7569100
2003-01-15,88.58000183105469,88.6500015258789,86.94999694824219,87.58999633789062,56.72377395629883,8146600
2003-01-16,87.4000015258789,87.70999908447266,85.37999725341797,86.05000305175781,55.72646713256836,9904300
2003-01-17,83.73999786376953,83.73999786376953,81.18000030517578,81.30000305175781,52.65035629272461,17331200
2003-01-21,81.30000305175781,81.8499984741211,80.5,80.54000091552734,52.15814208984375,8926900
2003-01-22,80.0,80.7699966430664,79.38999938964844,79.69999694824219,51.614173889160156,9432400
2003-01-23,80.1500015258789,81.36000061035156,79.80000305175781,81.05000305175781,52.488460540771484,8371400
2003-01-24,80.5999984741211,81.5,78.81999969482422,78.98999786376953,51.154380798339844,7748000
2003-01-27,77.98999786376953,79.5,77.61000061035156,78.41999816894531,50.78522872924805,9307800
2003-01-28,78.5,80.47000122070312,78.36000061035156,80.11000061035156,51.879695892333984,8017400
2003-01-29,79.5,80.69999694824219,78.56999969482422,80.31999969482422,52.015682220458984,7755000
2003-01-30,81.30000305175781,81.30000305175781,78.30000305175781,78.30000305175781,50.707515716552734,7349500
2003-01-31,77.69999694824219,78.33999633789062,77.0199966430664,78.19999694824219,50.64277267456055,9744100
2003-02-03,78.19999694824219,78.87000274658203,77.75,78.18000030517578,50.62981033325195,6683500
2003-02-04,78.18000030517578,78.18000030517578,76.25,77.08999633789062,49.92390823364258,7216200
2003-02-05,77.8499984741211,78.9000015258789,76.87000274658203,77.26000213623047,50.03400421142578,7427200
2003-02-06,77.11000061035156,78.19999694824219,76.51000213623047,77.51000213623047,50.29356384277344,7755200
2003-02-07,77.97000122070312,78.1500015258789,76.61000061035156,77.0999984741211,50.02751922607422,8296400
2003-02-10,77.0999984741211,78.0199966430664,76.44999694824219,77.91000366210938,50.55310821533203,7949100
2003-02-11,78.30000305175781,78.97000122070312,77.30999755859375,77.38999938964844,50.2156867980957,8598200
2003-02-12,77.5,78.08999633789062,76.5,76.5,49.638221740722656,5609200
2003-02-13,76.0999984741211,76.3499984741211,74.30999755859375,75.86000061035156,49.222938537597656,11218400
2003-02-14,76.4000015258789,77.44999694824219,75.3499984741211,77.44999694824219,50.254634857177734,8299500
2003-02-18,78.0199966430664,79.5,77.91000366210938,79.33000183105469,51.47450637817383,7791200
2003-02-19,79.08000183105469,79.69999694824219,78.81999969482422,79.51000213623047,51.59128952026367,5440300
2003-02-20,79.56999969482422,80.05000305175781,78.70999908447266,79.1500015258789,51.35771179199219,6285100
2003-02-21,79.48999786376953,80.0,78.16000366210938,79.94999694824219,51.876792907714844,7453900
2003-02-24,79.69999694824219,79.98999786376953,78.55999755859375,78.55999755859375,50.97487258911133,6874700
2003-02-25,77.9000015258789,79.37000274658203,76.9000015258789,79.06999969482422,51.3057975769043,7675900
2003-02-26,78.44999694824219,79.05000305175781,77.30000305175781,77.4000015258789,50.22217559814453,8587000
2003-02-27,77.9000015258789,78.58999633789062,76.75,77.27999877929688,50.14432144165039,9926500
2003-02-28,77.0,78.47000122070312,77.0,77.94999694824219,50.57905960083008,6585200
2003-03-03,78.9000015258789,79.0,77.12000274658203,77.33000183105469,50.1767578125,6618300
2003-03-04,77.5999984741211,77.75,76.52999877929688,76.69999694824219,49.767974853515625,5672200
2003-03-05,76.69999694824219,77.7300033569336,76.25,77.7300033569336,50.43630599975586,6658000
2003-03-06,77.0,77.77999877929688,76.69999694824219,77.06999969482422,50.008060455322266,5876300
2003-03-07,75.70999908447266,77.98999786376953,75.70999908447266,77.9000015258789,50.546627044677734,8129200
2003-03-10,77.44999694824219,77.44999694824219,75.5,75.69999694824219,49.11912155151367,6641300
2003-03-11,75.81999969482422,76.33000183105469,75.19999694824219,75.3499984741211,48.89200210571289,8119200
2003-03-12,75.25,75.62999725341797,73.16999816894531,75.18000030517578,48.78170394897461,12773700
2003-03-13,75.98999786376953,78.68000030517578,75.30999755859375,78.44999694824219,50.90348815917969,10452500
2003-03-14,78.44999694824219,79.4800033569336,78.11000061035156,79.0,51.26036834716797,10117700
2003-03-17,78.0,82.66999816894531,77.83999633789062,82.45999908447266,53.50543212890625,15193000
2003-03-18,82.45999908447266,83.5,81.48999786376953,82.47000122070312,53.51193618774414,10795400
2003-03-19,82.08999633789062,82.5,81.08000183105469,82.0,53.20697784423828,10473100
2003-03-20,81.70999908447266,82.48999786376953,80.63999938964844,82.19999694824219,53.33674621582031,9046400
2003-03-21,82.76000213623047,84.9000015258789,82.76000213623047,84.9000015258789,55.08866500854492,12625400
2003-03-24,82.45999908447266,83.3499984741211,82.2300033569336,82.25,53.36919403076172,9352600
2003-03-25,82.0,84.0,81.73999786376953,83.44999694824219,54.14780807495117,8777100
2003-03-26,83.0,83.25,81.18000030517578,81.55000305175781,52.91497039794922,10531600
2003-03-27,80.75,82.33000183105469,80.51000213623047,81.44999694824219,52.850093841552734,7265800
2003-03-28,81.05000305175781,81.98999786376953,80.5,80.8499984741211,52.460777282714844,6649200
2003-03-31,79.26000213623047,79.61000061035156,78.30999755859375,78.43000030517578,50.89051818847656,10169200
2003-04-01,78.5,79.55999755859375,78.12000274658203,78.7300033569336,51.08519744873047,7861400
2003-04-02,79.9000015258789,81.97000122070312,79.9000015258789,81.45999908447266,52.85659408569336,9700100
2003-04-03,82.31999969482422,83.4800033569336,81.70999908447266,81.91000366210938,53.14852523803711,9623600
2003-04-04,82.3499984741211,82.55000305175781,80.04000091552734,80.79000091552734,52.42183303833008,8985000
2003-04-07,82.5999984741211,82.9000015258789,80.25,80.47000122070312,52.21419143676758,8881400
2003-04-08,80.62000274658203,80.69999694824219,78.47000122070312,80.06999969482422,51.95466995239258,8057600
2003-04-09,79.69999694824219,80.73999786376953,78.62999725341797,78.70999908447266,51.072166442871094,8543200
2003-04-10,79.0999984741211,79.25,78.12999725341797,79.01000213623047,51.26686096191406,6880100
2003-04-11,80.0999984741211,81.29000091552734,78.44999694824219,78.75,51.09815216064453,7573500
2003-04-14,78.5,80.06999969482422,78.16000366210938,80.06999969482422,51.95466995239258,9006000
2003-04-15,80.06999969482422,82.8499984741211,79.70999908447266,82.79000091552734,53.71956253051758,13613500
2003-04-16,83.37999725341797,84.4000015258789,82.73999786376953,82.87999725341797,53.7779541015625,10790700
2003-04-17,81.88999938964844,84.4000015258789,81.88999938964844,84.26000213623047,54.67340850830078,8802100
2003-04-21,84.4000015258789,84.51000213623047,83.0999984741211,83.36000061035156,54.08942413330078,6703400
2003-04-22,83.36000061035156,86.05999755859375,82.5999984741211,85.62999725341797,55.56232452392578,9542600
2003-04-23,85.23999786376953,85.97000122070312,84.95999908447266,85.75,55.64021301269531,7084500
2003-04-24,84.6500015258789,85.69999694824219,84.62999725341797,85.19999694824219,55.28330993652344,5943500
2003-04-25,85.20999908447266,85.27999877929688,83.86000061035156,83.87999725341797,54.42681884765625,6790700
2003-04-28,84.05000305175781,85.5,83.62000274658203,85.12000274658203,55.2314453125,6363600
2003-04-29,85.33999633789062,86.48999786376953,84.97000122070312,85.66000366210938,55.58182144165039,8682900
2003-04-30,85.66000366210938,85.66999816894531,84.68000030517578,84.9000015258789,55.08866500854492,8444900
2003-05-01,85.30000305175781,86.2300033569336,84.47000122070312,85.88999938964844,55.731040954589844,7485700
2003-05-02,84.44999694824219,87.56999969482422,84.44999694824219,87.56999969482422,56.82112503051758,8381900
2003-05-05,87.19999694824219,88.0,86.5199966430664,86.5199966430664,56.13982009887695,7632500
2003-05-06,86.30000305175781,88.33999633789062,86.0,87.51000213623047,56.7822151184082,7459600
2003-05-07,86.94999694824219,87.80999755859375,86.5,86.68000030517578,56.3466682434082,6754600
2003-05-08,86.37000274658203,86.77999877929688,85.75,86.05000305175781,55.9371452331543,7188200
2003-05-09,86.9000015258789,87.69999694824219,86.4000015258789,87.55000305175781,56.9122314453125,6222600
2003-05-12,87.55000305175781,89.26000213623047,87.0999984741211,89.0,57.854801177978516,8445700
2003-05-13,88.77999877929688,90.0999984741211,88.55999755859375,89.9800033569336,58.49186706542969,8668300
2003-05-14,90.0,90.4000015258789,88.30000305175781,88.69999694824219,57.65977478027344,7752200
2003-05-15,89.5,89.95999908447266,89.0,89.9000015258789,58.43984603881836,7102900
2003-05-16,89.66999816894531,89.88999938964844,88.94999694824219,88.98999786376953,57.848297119140625,6831600
2003-05-19,88.05000305175781,88.47000122070312,86.41000366210938,86.44999694824219,56.19715881347656,7298400
2003-05-20,86.58000183105469,87.23999786376953,84.88999938964844,85.7699966430664,55.7551383972168,7331900
2003-05-21,85.7699966430664,86.18000030517578,85.08000183105469,86.18000030517578,56.02164840698242,6741000
2003-05-22,86.25,86.80000305175781,85.80000305175781,86.08000183105469,55.9566535949707,6277300
2003-05-23,85.75,85.94999694824219,85.0999984741211,85.26000213623047,55.423606872558594,5187200
2003-05-27,84.51000213623047,87.9000015258789,84.51000213623047,87.69000244140625,57.003231048583984,7163400
2003-05-28,87.5999984741211,88.69999694824219,87.4000015258789,87.56999969482422,56.92520523071289,6539900
2003-05-29,87.56999969482422,88.58999633789062,87.19999694824219,87.36000061035156,56.7887077331543,6898900
2003-05-30,87.44999694824219,88.68000030517578,87.44999694824219,88.04000091552734,57.23072814941406,6184200
2003-06-02,89.0,89.08000183105469,87.25,87.33000183105469,56.769229888916016,7697200
2003-06-03,84.31999969482422,85.23999786376953,83.23999786376953,83.81999969482422,54.48752212524414,21106600
2003-06-04,84.0,84.95999908447266,83.83000183105469,84.25,54.76704788208008,10734400
2003-06-05,84.0,84.25,81.75,81.9000015258789,53.239418029785156,15256300
2003-06-06,82.25,83.2300033569336,79.83999633789062,80.05000305175781,52.03681564331055,15160900
2003-06-09,80.0,82.0,79.80999755859375,82.0,53.304443359375,9756300
2003-06-10,82.3499984741211,82.91999816894531,81.20999908447266,81.70999908447266,53.11590576171875,8896000
2003-06-11,82.75,84.1500015258789,82.29000091552734,83.97000122070312,54.58504104614258,9815800
2003-06-12,84.80000305175781,84.9800033569336,83.55000305175781,83.94999694824219,54.572021484375,7072400
2003-06-13,84.1500015258789,84.29000091552734,82.51000213623047,82.75,53.791988372802734,5727500
2003-06-16,83.0999984741211,84.55000305175781,82.55000305175781,84.5,54.9295654296875,6492100
2003-06-17,84.94999694824219,84.94999694824219,83.80000305175781,84.30000305175781,54.799564361572266,5873700
2003-06-18,84.1500015258789,84.98999786376953,83.22000122070312,84.69999694824219,55.05958938598633,5941400
2003-06-19,84.94999694824219,85.29000091552734,84.5,84.55000305175781,54.96207046508789,7277100
2003-06-20,85.0,85.23999786376953,84.69000244140625,84.91999816894531,55.20257568359375,11900000
2003-06-23,84.79000091552734,84.79000091552734,82.97000122070312,83.18000030517578,54.071502685546875,6311600
2003-06-24,82.94999694824219,84.18000030517578,82.8499984741211,83.62999725341797,54.3640022277832,5062800
2003-06-25,83.55000305175781,84.16000366210938,82.08999633789062,82.48999786376953,53.622947692871094,5548000
2003-06-26,83.69999694824219,84.37999725341797,82.81999969482422,84.3499984741211,54.83204650878906,6374400
2003-06-27,84.1500015258789,84.6500015258789,83.22000122070312,83.41999816894531,54.227500915527344,4532900
2003-06-30,83.9000015258789,84.19999694824219,82.5,82.5,53.62944793701172,7950900
2003-07-01,81.4000015258789,83.66000366210938,81.4000015258789,83.58999633789062,54.338008880615234,5785800
2003-07-02,83.94999694824219,84.88999938964844,83.75,84.73999786376953,55.0855827331543,6009700
2003-07-03,84.25,84.69000244140625,83.4800033569336,83.94999694824219,54.572021484375,3009500
2003-07-07,84.80000305175781,86.44999694824219,84.73999786376953,86.08999633789062,55.9631462097168,7614900
2003-07-08,86.08999633789062,86.75,85.19000244140625,86.25,56.06715774536133,5873900
2003-07-09,86.0999984741211,86.3499984741211,84.8499984741211,85.47000122070312,55.560115814208984,6709700
2003-07-10,85.0,85.22000122070312,83.47000122070312,84.02999877929688,54.624027252197266,7509200
2003-07-11,84.0999984741211,85.27999877929688,83.69999694824219,84.88999938964844,55.183082580566406,4534700
2003-07-14,86.0,86.58000183105469,85.41999816894531,85.41999816894531,55.5275993347168,6455200
2003-07-15,86.1500015258789,87.0,85.81999969482422,86.44000244140625,56.190673828125,7910400
2003-07-16,87.0,87.02999877929688,85.8499984741211,86.73999786376953,56.38568115234375,8837600
2003-07-17,82.69999694824219,83.94000244140625,82.5,83.33000183105469,54.16901397705078,13515700
2003-07-18,83.8499984741211,84.0199966430664,83.20999908447266,83.72000122070312,54.42252731323242,8567200
2003-07-21,83.19999694824219,83.43000030517578,82.20999908447266,82.5,53.62944793701172,7036100
2003-07-22,82.5,83.26000213623047,81.5199966430664,81.8499984741211,53.20692443847656,8744300
2003-07-23,82.0,82.7699966430664,81.7300033569336,82.30000305175781,53.49945068359375,5326800
2003-07-24,82.94999694824219,82.98999786376953,81.51000213623047,81.51000213623047,52.98588943481445,5859100
2003-07-25,81.5999984741211,83.73999786376953,81.56999969482422,83.55000305175781,54.312007904052734,6204700
2003-07-28,83.66999816894531,83.69999694824219,82.04000091552734,82.54000091552734,53.655433654785156,6423500
2003-07-29,82.55000305175781,82.87999725341797,81.5999984741211,81.80000305175781,53.17442321777344,7282700
2003-07-30,82.44999694824219,82.44999694824219,80.58000183105469,80.95999908447266,52.628379821777344,6654600
2003-07-31,81.80000305175781,82.54000091552734,81.0999984741211,81.25,52.81688690185547,8050300
2003-08-01,81.1500015258789,81.2699966430664,80.05000305175781,81.2699966430664,52.82987594604492,6475400
2003-08-04,80.75,81.36000061035156,80.05999755859375,81.12999725341797,52.73887252807617,5888000
2003-08-05,81.12999725341797,81.33000183105469,79.80000305175781,79.8499984741211,51.906803131103516,7018100
2003-08-06,79.69999694824219,80.68000030517578,78.7300033569336,79.75,51.94590759277344,7472200
2003-08-07,79.69000244140625,80.81999969482422,79.37999725341797,80.69000244140625,52.55816650390625,5298500
2003-08-08,81.05000305175781,81.2699966430664,80.3499984741211,80.87999725341797,52.68192672729492,4613800
2003-08-11,80.87000274658203,81.5,80.27999877929688,81.0199966430664,52.77312469482422,4261200
2003-08-12,81.44999694824219,81.54000091552734,80.6500015258789,81.51000213623047,53.09227752685547,4634200
2003-08-13,81.6500015258789,82.19000244140625,80.58000183105469,81.19999694824219,52.89035415649414,5138400
2003-08-14,81.0,81.75,80.69000244140625,81.55999755859375,53.12482452392578,4562700
2003-08-15,81.80000305175781,81.9800033569336,81.19999694824219,81.79000091552734,53.27463912963867,3623600
2003-08-18,82.05000305175781,83.68000030517578,81.9000015258789,83.5199966430664,54.401527404785156,6847200
2003-08-19,83.0999984741211,83.80999755859375,82.55999755859375,82.8499984741211,53.965091705322266,6318300
2003-08-20,82.0,83.30999755859375,82.0,83.05000305175781,54.095367431640625,4829900
2003-08-21,83.38999938964844,83.8499984741211,82.8499984741211,82.8499984741211,53.965091705322266,5185200
2003-08-22,84.25,84.72000122070312,82.95999908447266,82.97000122070312,54.04326629638672,7434900
2003-08-25,82.8499984741211,83.02999877929688,81.75,81.95999908447266,53.385379791259766,5150900
2003-08-26,81.6500015258789,82.54000091552734,81.2699966430664,82.5,53.73713302612305,5569600
2003-08-27,82.0,82.52999877929688,81.9000015258789,82.0,53.411476135253906,3834100
2003-08-28,82.0,82.33999633789062,81.2699966430664,81.9000015258789,53.346317291259766,5516300
2003-08-29,81.94999694824219,82.11000061035156,81.55999755859375,82.01000213623047,53.417972564697266,4222700
2003-09-02,82.4000015258789,85.95999908447266,82.30000305175781,85.76000213623047,55.86056900024414,12406400
2003-09-03,86.23999786376953,87.30000305175781,86.0,86.33000183105469,56.231834411621094,10835700
2003-09-04,86.33000183105469,88.29000091552734,85.69000244140625,87.91000366210938,57.260982513427734,9889100
2003-09-05,87.0,88.26000213623047,86.75,86.94999694824219,56.63568878173828,7896600
2003-09-08,88.44999694824219,89.66000366210938,88.3499984741211,89.0999984741211,58.03609085083008,9213400
2003-09-09,89.19999694824219,89.97000122070312,88.93000030517578,89.41999816894531,58.24452209472656,8102500
2003-09-10,88.98999786376953,89.0,87.61000061035156,87.83999633789062,57.215362548828125,7322600
2003-09-11,86.75,88.41999816894531,86.4000015258789,87.91999816894531,57.26750564575195,9753500
2003-09-12,87.5999984741211,89.01000213623047,87.19999694824219,88.69999694824219,57.77553176879883,7209200
2003-09-15,89.69999694824219,89.95999908447266,88.38999938964844,88.48999786376953,57.63877487182617,7305400
2003-09-16,88.48999786376953,90.41000366210938,88.48999786376953,90.29000091552734,58.81122970581055,7896100
2003-09-17,90.4000015258789,91.94000244140625,90.19999694824219,90.62999725341797,59.03267288208008,9086600
2003-09-18,90.62999725341797,92.43000030517578,90.45999908447266,92.0,59.92505645751953,8338700
2003-09-19,92.44999694824219,93.47000122070312,91.80000305175781,93.27999877929688,60.758785247802734,9412500
2003-09-22,92.23999786376953,92.23999786376953,90.9000015258789,91.38999938964844,59.527713775634766,7302600
2003-09-23,91.5,92.08999633789062,90.55999755859375,91.33999633789062,59.495121002197266,7935200
2003-09-24,91.08000183105469,91.81999969482422,89.33000183105469,89.4000015258789,58.23150634765625,7575800
2003-09-25,89.4000015258789,90.97000122070312,89.19999694824219,89.41000366210938,58.23799133300781,6585500
2003-09-26,89.41000366210938,90.13999938964844,89.0,89.05000305175781,58.00350570678711,5095800
2003-09-29,89.25,90.18000030517578,89.06999969482422,89.44999694824219,58.26406478881836,5723200
2003-09-30,89.19999694824219,89.25,87.9000015258789,88.33000183105469,57.53455352783203,7056700
2003-10-01,88.75,90.5999984741211,88.69999694824219,90.3499984741211,58.85028839111328,7925200
2003-10-02,89.55000305175781,90.44999694824219,89.22000122070312,90.08000183105469,58.67442321777344,7428300
2003-10-03,91.0,91.94999694824219,90.56999969482422,90.63999938964844,59.039188385009766,7479300
2003-10-06,90.73999786376953,91.76000213623047,90.51000213623047,91.18000030517578,59.390907287597656,3845400
2003-10-07,90.5,91.69999694824219,90.4000015258789,91.69999694824219,59.7296142578125,5369800
2003-10-08,92.0,92.87000274658203,91.94999694824219,92.66000366210938,60.354942321777344,6418900
2003-10-09,93.30000305175781,93.5999984741211,92.19999694824219,92.44999694824219,60.2181396484375,7593000
2003-10-10,92.4000015258789,93.18000030517578,92.36000061035156,92.66999816894531,60.36145782470703,4500500
2003-10-13,93.0999984741211,93.54000091552734,92.58000183105469,93.19999694824219,60.70663833618164,4839200
2003-10-14,92.6500015258789,92.94999694824219,92.31999969482422,92.72000122070312,60.394039154052734,4699500
2003-10-15,93.9000015258789,94.54000091552734,92.73999786376953,92.73999786376953,60.407047271728516,11558700
2003-10-16,89.2699966430664,89.69999694824219,88.66000366210938,89.27999877929688,58.15335464477539,16994000
2003-10-17,89.27999877929688,89.68000030517578,88.80999755859375,89.2300033569336,58.12077331542969,9506200
2003-10-20,89.3499984741211,89.4000015258789,88.86000061035156,89.0,57.97096252441406,6971300
2003-10-21,89.25,89.33999633789062,88.69999694824219,88.93000030517578,57.92533874511719,5287100
2003-10-22,88.30000305175781,89.01000213623047,87.9000015258789,88.45999908447266,57.619258880615234,5600100
2003-10-23,87.5999984741211,88.4000015258789,87.52999877929688,88.1500015258789,57.417301177978516,6046400
2003-10-24,88.1500015258789,88.63999938964844,87.72000122070312,88.41999816894531,57.59318161010742,5471700
2003-10-27,88.80000305175781,89.0999984741211,88.05000305175781,88.5199966430664,57.658294677734375,5099200
2003-10-28,89.05000305175781,89.9000015258789,88.5199966430664,89.9000015258789,58.55720138549805,6959000
2003-10-29,89.5999984741211,89.94000244140625,89.1500015258789,89.33999633789062,58.19242858886719,5180700
2003-10-30,90.0,90.16999816894531,89.05999755859375,89.12000274658203,58.04911804199219,6535700
2003-10-31,90.70999908447266,90.70999908447266,89.19999694824219,89.4800033569336,58.28361129760742,4836200
